Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
100170,Alpha Innovations,Email,Men 18-24,60 days,Website,0.07,15827.0,4.04,Houston,German,130,6847,3,Fashionistas,2021-06-09,1.898641740908427
100171,NexGen Systems,Social Media,Women 35-44,15 days,Email,0.05,14528.0,5.06,New York,Mandarin,413,1343,6,Foodies,2021-06-10,30.75204765450484
100172,Alpha Innovations,Search,Men 18-24,60 days,Facebook,0.11,19626.0,2.68,Miami,English,749,7981,7,Foodies,2021-06-11,9.38478887357474
100173,Innovate Industries,Influencer,Women 35-44,30 days,Facebook,0.14,14546.0,2.12,Los Angeles,German,463,3450,3,Outdoor Adventurers,2021-06-12,13.420289855072465
100174,NexGen Systems,Display,All Ages,45 days,Google Ads,0.09,9968.0,4.3,Chicago,French,133,3489,10,Fashionistas,2021-06-13,3.8119805101748354
100175,NexGen Systems,Social Media,Men 25-34,60 days,Instagram,0.02,13755.0,5.75,Los Angeles,English,709,2716,5,Health & Wellness,2021-06-14,26.10456553755523
100176,DataTech Solutions,Email,All Ages,15 days,Google Ads,0.13,15700.0,6.14,Houston,French,587,6903,8,Foodies,2021-06-15,8.503549181515284
100177,Innovate Industries,Search,Men 25-34,60 days,Google Ads,0.13,15952.0,3.03,Los Angeles,Spanish,713,4972,2,Foodies,2021-06-16,14.340305711987128
100178,Innovate Industries,Influencer,Men 25-34,45 days,Instagram,0.05,17078.0,6.88,New York,Mandarin,649,8476,9,Tech Enthusiasts,2021-06-17,7.656913638508731
100179,TechCorp,Influencer,Men 18-24,30 days,Instagram,0.07,5450.0,7.28,Chicago,English,461,9405,5,Fashionistas,2021-06-18,4.901648059542796
100180,NexGen Systems,Influencer,All Ages,60 days,Facebook,0.12,5286.0,7.55,Houston,English,761,3785,3,Outdoor Adventurers,2021-06-19,20.10568031704095
100181,Innovate Industries,Social Media,Women 25-34,60 days,Facebook,0.07,16313.0,5.87,Miami,Mandarin,439,5110,8,Outdoor Adventurers,2021-06-20,8.590998043052837
100182,NexGen Systems,Influencer,Women 25-34,60 days,YouTube,0.14,10735.0,3.98,Chicago,Mandarin,302,5596,8,Fashionistas,2021-06-21,5.396711937097927
100183,NexGen Systems,Influencer,Men 18-24,45 days,Email,0.01,11509.0,5.41,Houston,Spanish,179,7025,4,Outdoor Adventurers,2021-06-22,2.5480427046263343
100184,TechCorp,Social Media,Women 25-34,30 days,Email,0.14,19326.0,2.02,New York,Mandarin,369,6823,3,Health & Wellness,2021-06-23,5.408178220724022
100185,Alpha Innovations,Influencer,All Ages,15 days,Email,0.12,19908.0,6.78,Los Angeles,Mandarin,923,4357,1,Tech Enthusiasts,2021-06-24,21.184301124627037
100186,TechCorp,Display,Men 25-34,30 days,Email,0.04,11133.0,7.86,Los Angeles,German,362,8914,7,Tech Enthusiasts,2021-06-25,4.0610275970383665
100187,Alpha Innovations,Influencer,Women 25-34,30 days,YouTube,0.1,11746.0,4.15,Chicago,English,305,4549,2,Outdoor Adventurers,2021-06-26,6.704770279182237
100188,DataTech Solutions,Search,Women 35-44,30 days,Facebook,0.13,6480.0,7.04,Los Angeles,English,554,6617,8,Foodies,2021-06-27,8.372374187698354
100189,Innovate Industries,Social Media,Men 25-34,30 days,Facebook,0.11,8473.0,7.57,Chicago,Mandarin,594,6216,7,Fashionistas,2021-06-28,9.555984555984557
100190,NexGen Systems,Email,Women 25-34,15 days,Email,0.1,15146.0,5.7,New York,Mandarin,609,1656,2,Outdoor Adventurers,2021-06-29,36.775362318840585
100191,NexGen Systems,Influencer,All Ages,60 days,Email,0.03,5544.0,7.38,Miami,Mandarin,245,9838,7,Fashionistas,2021-06-30,2.4903435657653996
100192,Alpha Innovations,Social Media,Men 18-24,45 days,Website,0.07,14368.0,7.42,Houston,Spanish,760,1058,1,Fashionistas,2021-07-01,71.83364839319471
100193,DataTech Solutions,Influencer,Women 25-34,15 days,Email,0.05,13516.0,7.15,Chicago,English,737,8767,3,Tech Enthusiasts,2021-07-02,8.406524466750314
100194,NexGen Systems,Search,Women 25-34,60 days,Facebook,0.06,18389.0,2.32,Miami,Mandarin,815,3718,1,Foodies,2021-07-03,21.920387305002688
100195,DataTech Solutions,Social Media,Women 25-34,45 days,YouTube,0.03,13288.0,3.51,Houston,English,573,3385,5,Foodies,2021-07-04,16.927621861152144
100196,NexGen Systems,Search,All Ages,45 days,Facebook,0.03,12407.0,7.98,Chicago,French,586,2814,7,Outdoor Adventurers,2021-07-05,20.82444918265814
100197,DataTech Solutions,Social Media,Men 18-24,45 days,Google Ads,0.02,18899.0,4.69,Los Angeles,French,840,2662,7,Foodies,2021-07-06,31.555221637866264
100198,TechCorp,Influencer,Men 25-34,30 days,Google Ads,0.02,17238.0,7.05,Houston,French,558,8588,7,Fashionistas,2021-07-07,6.497438285980437
100199,TechCorp,Search,Women 25-34,60 days,Website,0.07,5139.0,4.41,Chicago,Mandarin,965,6983,9,Fashionistas,2021-07-08,13.81927538307318
100200,Innovate Industries,Email,All Ages,15 days,Email,0.11,8846.0,4.01,Los Angeles,German,199,6384,2,Health & Wellness,2021-07-09,3.1171679197994986
100201,Alpha Innovations,Social Media,Men 25-34,45 days,Website,0.15,14415.0,5.12,New York,English,531,1609,7,Fashionistas,2021-07-10,33.001864512119326
100202,Alpha Innovations,Display,Men 25-34,15 days,Google Ads,0.08,13066.0,4.16,Chicago,Mandarin,840,9602,10,Tech Enthusiasts,2021-07-11,8.748177463028536
100203,Innovate Industries,Influencer,Men 25-34,60 days,Email,0.11,9889.0,7.11,Houston,French,168,3908,2,Tech Enthusiasts,2021-07-12,4.298874104401229
100204,TechCorp,Social Media,Men 25-34,15 days,Facebook,0.02,10442.0,7.59,Chicago,English,587,8081,10,Fashionistas,2021-07-13,7.263952481128573
100205,DataTech Solutions,Display,Women 35-44,60 days,Email,0.07,6630.0,4.54,New York,French,124,4640,3,Fashionistas,2021-07-14,2.6724137931034484
100206,TechCorp,Email,Women 35-44,30 days,Email,0.02,15076.0,3.27,Los Angeles,Spanish,432,8281,1,Fashionistas,2021-07-15,5.216761260717305
100207,Innovate Industries,Search,All Ages,30 days,Website,0.04,5314.0,7.96,Houston,German,930,6923,9,Outdoor Adventurers,2021-07-16,13.433482594251048
100208,DataTech Solutions,Social Media,All Ages,45 days,Facebook,0.1,13325.0,6.83,Houston,German,602,7205,5,Foodies,2021-07-17,8.355308813324081
100209,Alpha Innovations,Search,All Ages,60 days,Facebook,0.12,6432.0,4.21,Houston,Mandarin,869,2341,6,Fashionistas,2021-07-18,37.120888509184105
100210,NexGen Systems,Search,Men 18-24,45 days,Google Ads,0.14,5820.0,5.13,Los Angeles,Mandarin,553,3953,7,Fashionistas,2021-07-19,13.989375158107768
100211,DataTech Solutions,Influencer,Men 25-34,45 days,Instagram,0.08,8099.0,2.46,Los Angeles,French,870,9979,8,Health & Wellness,2021-07-20,8.718308447740254
100212,Alpha Innovations,Social Media,Men 18-24,60 days,YouTube,0.09,18288.0,6.35,Chicago,Mandarin,699,7169,4,Outdoor Adventurers,2021-07-21,9.750313851304227
100213,NexGen Systems,Social Media,Women 35-44,45 days,Instagram,0.05,19229.0,3.62,Chicago,Spanish,149,4882,9,Fashionistas,2021-07-22,3.0520278574354776
100214,Innovate Industries,Influencer,All Ages,15 days,Google Ads,0.14,17001.0,6.13,New York,French,866,8701,3,Health & Wellness,2021-07-23,9.952878979427652
100215,TechCorp,Search,Women 35-44,30 days,Website,0.06,12638.0,7.46,New York,Mandarin,235,5457,8,Foodies,2021-07-24,4.306395455378413
100216,Innovate Industries,Email,Women 25-34,45 days,YouTube,0.14,15468.0,4.22,Chicago,German,968,3154,5,Fashionistas,2021-07-25,30.69118579581484
100217,TechCorp,Search,Men 25-34,45 days,Email,0.11,9378.0,3.6,Miami,French,564,6915,10,Tech Enthusiasts,2021-07-26,8.156182212581346
100218,Alpha Innovations,Email,All Ages,60 days,Google Ads,0.11,10285.0,6.59,Miami,Mandarin,605,2581,8,Tech Enthusiasts,2021-07-27,23.440526927547463
100219,Alpha Innovations,Search,Men 18-24,15 days,YouTube,0.06,7839.0,3.99,Houston,English,278,6639,3,Health & Wellness,2021-07-28,4.187377617111011
100220,NexGen Systems,Social Media,Women 35-44,30 days,Instagram,0.11,13947.0,4.9,Miami,French,830,2531,2,Foodies,2021-07-29,32.793362307388385
100221,TechCorp,Influencer,Men 18-24,45 days,Email,0.11,18407.0,7.21,Miami,German,685,4887,8,Foodies,2021-07-30,14.016779210149377
100222,NexGen Systems,Email,Women 35-44,15 days,Instagram,0.09,12485.0,3.54,Chicago,Mandarin,596,5074,1,Tech Enthusiasts,2021-07-31,11.746156878202601
100223,Alpha Innovations,Display,Men 18-24,15 days,YouTube,0.07,7083.0,5.13,Chicago,French,426,6994,5,Foodies,2021-08-01,6.090935087217615
100224,Innovate Industries,Influencer,Men 25-34,45 days,Instagram,0.08,14066.0,6.32,New York,Mandarin,915,7199,2,Fashionistas,2021-08-02,12.710098624809001
100225,DataTech Solutions,Search,All Ages,45 days,Google Ads,0.02,10652.0,2.27,New York,Mandarin,687,9810,2,Fashionistas,2021-08-03,7.003058103975535
100226,TechCorp,Display,Men 25-34,45 days,Website,0.08,5393.0,5.01,Miami,Spanish,556,3711,7,Foodies,2021-08-04,14.982484505524118
100227,DataTech Solutions,Social Media,Women 35-44,60 days,Facebook,0.02,16173.0,5.01,Chicago,German,931,4651,6,Foodies,2021-08-05,20.01720060202107
100228,Alpha Innovations,Email,Women 25-34,45 days,Website,0.14,12822.0,5.97,Miami,German,658,5291,2,Tech Enthusiasts,2021-08-06,12.436212436212436
100229,DataTech Solutions,Social Media,Men 18-24,15 days,Website,0.01,8234.0,5.06,Houston,Mandarin,387,4631,10,Tech Enthusiasts,2021-08-07,8.356726408982942
100230,TechCorp,Social Media,Women 25-34,30 days,Email,0.08,14551.0,2.5,Los Angeles,English,363,7306,4,Tech Enthusiasts,2021-08-08,4.968519025458527
100231,DataTech Solutions,Influencer,Women 25-34,30 days,Instagram,0.09,8359.0,4.8,Miami,English,933,8277,2,Health & Wellness,2021-08-09,11.272200072490032
100232,Alpha Innovations,Search,Women 25-34,30 days,Facebook,0.14,18059.0,4.54,Miami,French,728,3425,7,Health & Wellness,2021-08-10,21.255474452554747
100233,TechCorp,Influencer,Men 25-34,15 days,Website,0.04,10701.0,5.98,Los Angeles,German,771,7554,7,Health & Wellness,2021-08-11,10.206513105639397
100234,TechCorp,Display,Women 35-44,60 days,Google Ads,0.09,9499.0,2.82,New York,English,734,1431,5,Outdoor Adventurers,2021-08-12,51.29280223619846
100235,DataTech Solutions,Display,Men 18-24,45 days,Email,0.03,17170.0,3.75,New York,English,195,7587,2,Foodies,2021-08-13,2.5701858442071965
100236,NexGen Systems,Display,Women 35-44,60 days,Email,0.04,10738.0,3.56,Houston,French,341,1097,3,Foodies,2021-08-14,31.084776663628077
100237,DataTech Solutions,Influencer,Women 35-44,30 days,YouTube,0.02,9781.0,3.53,New York,German,780,3774,10,Foodies,2021-08-15,20.66772655007949
100238,Alpha Innovations,Email,Women 25-34,30 days,YouTube,0.06,16837.0,2.89,Houston,Mandarin,815,5243,5,Tech Enthusiasts,2021-08-16,15.54453557123784
100239,NexGen Systems,Email,Women 25-34,15 days,Google Ads,0.03,7888.0,7.67,New York,German,801,3442,10,Health & Wellness,2021-08-17,23.27135386403254
100240,NexGen Systems,Social Media,Women 35-44,45 days,Website,0.08,18296.0,5.87,Los Angeles,Mandarin,943,4371,8,Fashionistas,2021-08-18,21.57401052390757
100241,NexGen Systems,Email,Men 25-34,60 days,Website,0.09,19326.0,2.88,Los Angeles,Spanish,220,9562,1,Outdoor Adventurers,2021-08-19,2.300773896674336
100242,DataTech Solutions,Display,Women 35-44,30 days,Instagram,0.13,18409.0,7.34,Miami,German,673,4248,5,Outdoor Adventurers,2021-08-20,15.842749529190206
100243,NexGen Systems,Search,Women 25-34,15 days,Google Ads,0.12,18778.0,7.45,New York,French,720,6497,6,Fashionistas,2021-08-21,11.082037863629367
100244,NexGen Systems,Social Media,Men 25-34,60 days,YouTube,0.12,16855.0,7.68,Chicago,French,811,1378,1,Outdoor Adventurers,2021-08-22,58.853410740203195
100245,TechCorp,Email,Men 18-24,15 days,Instagram,0.09,17416.0,2.29,Los Angeles,German,173,4601,5,Tech Enthusiasts,2021-08-23,3.760052162573354
100246,NexGen Systems,Social Media,Women 25-34,45 days,YouTube,0.13,8256.0,6.85,New York,German,922,5528,1,Outdoor Adventurers,2021-08-24,16.678726483357455
100247,NexGen Systems,Email,Women 35-44,45 days,YouTube,0.15,17987.0,7.42,Chicago,German,398,6950,7,Fashionistas,2021-08-25,5.726618705035971
100248,Alpha Innovations,Display,Men 18-24,45 days,Google Ads,0.02,12537.0,7.57,Los Angeles,French,935,5293,1,Fashionistas,2021-08-26,17.664840355186094
100249,Innovate Industries,Influencer,Women 25-34,60 days,Google Ads,0.11,8254.0,2.56,Houston,Spanish,604,1715,7,Tech Enthusiasts,2021-08-27,35.21865889212828
100250,Alpha Innovations,Display,Men 18-24,30 days,Google Ads,0.06,14991.0,7.48,Los Angeles,Spanish,693,7588,4,Foodies,2021-08-28,9.132841328413283
100251,TechCorp,Influencer,Men 18-24,60 days,Facebook,0.15,8740.0,7.88,Los Angeles,English,399,1063,1,Health & Wellness,2021-08-29,37.53527751646284
100252,Innovate Industries,Influencer,All Ages,30 days,Email,0.08,5681.0,7.47,Chicago,Spanish,532,3115,1,Foodies,2021-08-30,17.078651685393258
100253,Innovate Industries,Search,All Ages,60 days,Website,0.02,5148.0,5.69,Houston,German,581,5590,7,Health & Wellness,2021-08-31,10.393559928443649
100254,TechCorp,Search,Men 18-24,30 days,Instagram,0.05,14849.0,3.75,Houston,German,177,9276,7,Fashionistas,2021-09-01,1.9081500646830531
100255,TechCorp,Search,All Ages,30 days,Facebook,0.02,14152.0,6.16,Los Angeles,Spanish,955,8821,9,Fashionistas,2021-09-02,10.826436911914747
100256,Innovate Industries,Search,All Ages,60 days,YouTube,0.08,12249.0,3.45,Miami,English,583,4812,8,Health & Wellness,2021-09-03,12.115544472152951
100257,NexGen Systems,Social Media,Men 18-24,45 days,Website,0.07,17685.0,4.41,Chicago,German,776,5541,9,Tech Enthusiasts,2021-09-04,14.00469229380978
100258,TechCorp,Influencer,Men 18-24,30 days,YouTube,0.1,17048.0,4.15,Houston,English,476,9969,8,Health & Wellness,2021-09-05,4.774801885846123
100259,Innovate Industries,Display,Women 25-34,15 days,Facebook,0.09,19905.0,7.68,Miami,German,712,5410,6,Foodies,2021-09-06,13.160813308687617
100260,Alpha Innovations,Search,All Ages,15 days,Website,0.12,14953.0,5.74,Houston,Mandarin,290,2857,5,Health & Wellness,2021-09-07,10.15050752537627
100261,Alpha Innovations,Influencer,Women 25-34,15 days,Website,0.04,15664.0,7.52,Chicago,Spanish,551,7881,7,Outdoor Adventurers,2021-09-08,6.991498540794315
100262,DataTech Solutions,Social Media,Women 25-34,30 days,YouTube,0.09,10903.0,5.02,Miami,English,127,5394,5,Health & Wellness,2021-09-09,2.354467927326659
100263,DataTech Solutions,Display,Women 25-34,15 days,Email,0.02,5883.0,2.0,New York,Spanish,635,9859,7,Tech Enthusiasts,2021-09-10,6.440815498529262
100264,TechCorp,Influencer,Women 35-44,60 days,Facebook,0.15,6295.0,7.75,Los Angeles,Mandarin,592,4545,4,Foodies,2021-09-11,13.025302530253025
100265,Alpha Innovations,Search,Women 25-34,45 days,YouTube,0.11,8901.0,3.84,Chicago,Spanish,894,1000,4,Outdoor Adventurers,2021-09-12,89.4
100266,DataTech Solutions,Display,Men 18-24,15 days,YouTube,0.05,15785.0,2.37,Houston,German,534,9714,1,Fashionistas,2021-09-13,5.497220506485485
100267,TechCorp,Display,Women 35-44,30 days,Instagram,0.02,15713.0,2.47,Houston,English,854,5426,4,Foodies,2021-09-14,15.739034279395502
100268,TechCorp,Influencer,Men 25-34,30 days,Facebook,0.12,12404.0,6.71,New York,Mandarin,407,4337,8,Tech Enthusiasts,2021-09-15,9.384367074014294
100269,TechCorp,Influencer,Men 18-24,15 days,Email,0.04,18726.0,2.38,Chicago,German,469,8712,2,Health & Wellness,2021-09-16,5.38337924701561
100270,TechCorp,Email,All Ages,60 days,Instagram,0.15,19515.0,5.22,Miami,English,295,6769,6,Health & Wellness,2021-09-17,4.358103117151721
100271,TechCorp,Influencer,Men 18-24,45 days,YouTube,0.05,12370.0,4.16,New York,French,989,4287,3,Health & Wellness,2021-09-18,23.069745742943784
100272,TechCorp,Display,Men 25-34,60 days,Facebook,0.02,18849.0,3.07,Houston,English,463,8589,7,Foodies,2021-09-19,5.390615904063337
100273,NexGen Systems,Email,Women 35-44,30 days,YouTube,0.09,6262.0,4.03,New York,Mandarin,834,8334,1,Health & Wellness,2021-09-20,10.007199424046076
100274,DataTech Solutions,Influencer,Men 25-34,60 days,Google Ads,0.03,16350.0,2.88,Houston,French,747,5980,10,Fashionistas,2021-09-21,12.491638795986622
100275,NexGen Systems,Display,Women 35-44,60 days,Website,0.04,5902.0,7.74,Houston,English,715,6416,7,Tech Enthusiasts,2021-09-22,11.144014962593516
100276,DataTech Solutions,Search,Women 25-34,15 days,Instagram,0.07,15345.0,7.39,Los Angeles,Spanish,469,3957,2,Health & Wellness,2021-09-23,11.852413444528684
100277,Innovate Industries,Display,Men 25-34,30 days,Facebook,0.09,13723.0,6.43,Chicago,Spanish,445,4486,7,Foodies,2021-09-24,9.919750334373607
100278,DataTech Solutions,Social Media,All Ages,60 days,YouTube,0.04,15378.0,2.0,Houston,Mandarin,431,9216,7,Foodies,2021-09-25,4.676649305555555
100279,NexGen Systems,Email,Women 35-44,30 days,Website,0.08,18707.0,6.28,Chicago,Mandarin,120,6294,3,Fashionistas,2021-09-26,1.9065776930409915
100280,Alpha Innovations,Display,Women 25-34,45 days,Email,0.04,17034.0,7.64,Miami,French,967,6453,10,Health & Wellness,2021-09-27,14.985278165194483
100281,TechCorp,Search,Men 25-34,60 days,YouTube,0.08,6279.0,5.32,Los Angeles,German,585,8040,7,Tech Enthusiasts,2021-09-28,7.276119402985075
100282,TechCorp,Search,Women 25-34,45 days,Instagram,0.02,10016.0,7.57,Miami,German,541,9275,7,Foodies,2021-09-29,5.83288409703504
100283,DataTech Solutions,Social Media,Women 35-44,15 days,Website,0.05,6676.0,6.4,Houston,German,259,6882,7,Tech Enthusiasts,2021-09-30,3.763440860215054
100284,Innovate Industries,Search,Men 18-24,60 days,Facebook,0.06,6727.0,3.73,Miami,Spanish,182,4441,4,Fashionistas,2021-10-01,4.098176086467012
100285,Alpha Innovations,Email,Women 25-34,30 days,Instagram,0.09,10361.0,5.33,Houston,German,593,5706,3,Foodies,2021-10-02,10.392569225376796
100286,Innovate Industries,Email,Men 25-34,15 days,Instagram,0.15,7323.0,3.39,New York,Mandarin,374,7245,8,Tech Enthusiasts,2021-10-03,5.162180814354728
100287,NexGen Systems,Search,Men 25-34,60 days,Website,0.08,11462.0,2.52,Los Angeles,English,749,3969,8,Fashionistas,2021-10-04,18.871252204585538
100288,DataTech Solutions,Influencer,Women 35-44,60 days,Website,0.08,17538.0,3.7,Miami,Mandarin,614,6078,2,Foodies,2021-10-05,10.102007239223429
100289,DataTech Solutions,Display,Women 35-44,45 days,YouTube,0.13,19098.0,5.51,Los Angeles,German,808,9647,1,Tech Enthusiasts,2021-10-06,8.375660827200166
100290,Innovate Industries,Social Media,Men 25-34,30 days,YouTube,0.08,12243.0,2.57,New York,Mandarin,385,3709,1,Foodies,2021-10-07,10.380156376381775
100291,NexGen Systems,Display,Men 18-24,15 days,Instagram,0.09,6624.0,4.44,Chicago,English,569,8407,9,Tech Enthusiasts,2021-10-08,6.768169382657309
100292,NexGen Systems,Display,All Ages,60 days,Instagram,0.15,5718.0,4.35,Los Angeles,French,910,5390,7,Tech Enthusiasts,2021-10-09,16.883116883116884
100293,Alpha Innovations,Search,Women 35-44,60 days,Google Ads,0.02,17616.0,2.41,Los Angeles,Mandarin,130,5359,9,Outdoor Adventurers,2021-10-10,2.425825713752566
100294,TechCorp,Display,Women 25-34,60 days,YouTube,0.04,13426.0,4.68,Miami,French,856,9720,5,Health & Wellness,2021-10-11,8.806584362139917
100295,Alpha Innovations,Social Media,Women 25-34,60 days,Facebook,0.12,5706.0,5.13,Los Angeles,Mandarin,587,1887,7,Foodies,2021-10-12,31.107578166401694
100296,DataTech Solutions,Search,Men 18-24,15 days,YouTube,0.1,9088.0,2.67,Chicago,German,466,1809,2,Health & Wellness,2021-10-13,25.76008844665561
100297,DataTech Solutions,Email,Women 25-34,30 days,YouTube,0.03,9803.0,5.56,Miami,Mandarin,870,8952,7,Foodies,2021-10-14,9.718498659517426
100298,NexGen Systems,Search,Women 25-34,30 days,Google Ads,0.07,5450.0,4.34,Miami,French,852,9440,8,Outdoor Adventurers,2021-10-15,9.02542372881356
100299,Alpha Innovations,Influencer,All Ages,45 days,Website,0.03,7257.0,6.54,Los Angeles,German,565,3610,9,Foodies,2021-10-16,15.650969529085874
100300,TechCorp,Social Media,Women 35-44,60 days,Website,0.08,18008.0,2.31,Los Angeles,Spanish,877,2657,2,Foodies,2021-10-17,33.007150922092585
100301,Alpha Innovations,Email,Men 25-34,45 days,Instagram,0.09,17022.0,6.21,Los Angeles,English,813,9872,5,Health & Wellness,2021-10-18,8.235413290113453
100302,Alpha Innovations,Influencer,Men 25-34,45 days,Google Ads,0.03,18604.0,6.65,Los Angeles,French,856,2327,4,Fashionistas,2021-10-19,36.785560807907174
