Campaign_ID,Company,Campaign_Type,Target_Audience,Duration,Channel_Used,Conversion_Rate,Acquisition_Cost,ROI,Location,Language,Clicks,Impressions,Engagement_Score,Customer_Segment,Date,CTR
174,Innovate Industries,Display,Men 25-34,45 days,Google Ads,0.15,17414.0,6.9,Los Angeles,French,801,8439,5,Foodies,2021-06-23,9.491645929612513
175,Innovate Industries,Search,Men 18-24,15 days,Instagram,0.1,12272.0,5.29,Los Angeles,French,436,7817,7,Outdoor Adventurers,2021-06-24,5.577587309709607
176,Innovate Industries,Social Media,All Ages,15 days,Website,0.09,6489.0,2.22,Chicago,English,683,9143,6,Foodies,2021-06-25,7.470195778190966
177,Innovate Industries,Display,Women 35-44,60 days,YouTube,0.08,19732.0,6.06,Chicago,English,862,6773,1,Tech Enthusiasts,2021-06-26,12.727004281706778
178,Alpha Innovations,Social Media,All Ages,45 days,YouTube,0.09,17837.0,3.84,Houston,English,944,9536,6,Foodies,2021-06-27,9.899328859060402
179,Innovate Industries,Display,All Ages,45 days,Email,0.13,11954.0,4.91,Miami,Mandarin,241,9184,8,Foodies,2021-06-28,2.624128919860627
180,Alpha Innovations,Display,Women 35-44,30 days,Google Ads,0.01,16862.0,6.29,Chicago,Spanish,200,1513,9,Tech Enthusiasts,2021-06-29,13.218770654329148
181,TechCorp,Display,All Ages,45 days,Email,0.07,8076.0,4.29,New York,Mandarin,883,3400,8,Fashionistas,2021-06-30,25.970588235294116
182,DataTech Solutions,Influencer,Women 35-44,15 days,Facebook,0.06,19143.0,2.58,Los Angeles,Spanish,690,1087,7,Tech Enthusiasts,2021-07-01,63.477460901563944
183,TechCorp,Influencer,Women 35-44,15 days,Instagram,0.06,18350.0,3.2,New York,Spanish,372,3266,4,Health & Wellness,2021-07-02,11.390079608083283
184,DataTech Solutions,Social Media,Men 18-24,45 days,Email,0.06,12315.0,3.97,Chicago,Spanish,505,4099,7,Fashionistas,2021-07-03,12.32007806782142
185,NexGen Systems,Influencer,Men 25-34,15 days,Instagram,0.14,17598.0,7.27,Chicago,Mandarin,961,8475,7,Outdoor Adventurers,2021-07-04,11.339233038348082
186,TechCorp,Email,Women 35-44,30 days,Instagram,0.05,19545.0,2.57,Houston,German,209,1917,1,Health & Wellness,2021-07-05,10.90245174752217
187,NexGen Systems,Email,Men 25-34,60 days,Email,0.13,14231.0,6.28,Chicago,Mandarin,312,8509,3,Health & Wellness,2021-07-06,3.666705840874368
188,Alpha Innovations,Influencer,Women 25-34,30 days,Instagram,0.11,15162.0,7.8,Chicago,German,360,6030,8,Tech Enthusiasts,2021-07-07,5.970149253731343
189,DataTech Solutions,Social Media,Women 25-34,15 days,Email,0.12,15403.0,6.21,Houston,English,542,6792,6,Foodies,2021-07-08,7.979976442873969
190,Innovate Industries,Influencer,All Ages,15 days,Email,0.06,5363.0,5.46,Chicago,German,369,8511,8,Tech Enthusiasts,2021-07-09,4.335565738456116
191,DataTech Solutions,Social Media,Women 35-44,60 days,Website,0.12,13903.0,2.46,Chicago,German,461,9733,9,Tech Enthusiasts,2021-07-10,4.736463577519778
192,TechCorp,Influencer,Men 25-34,45 days,Facebook,0.12,14271.0,5.64,New York,Mandarin,842,2301,1,Health & Wellness,2021-07-11,36.592785745328115
193,DataTech Solutions,Social Media,Men 25-34,30 days,Google Ads,0.05,13744.0,4.7,Miami,German,743,5155,5,Fashionistas,2021-07-12,14.413191076624637
194,NexGen Systems,Email,All Ages,15 days,Google Ads,0.1,6093.0,4.28,New York,Mandarin,423,1340,7,Foodies,2021-07-13,31.56716417910448
195,DataTech Solutions,Email,All Ages,45 days,Email,0.07,5272.0,3.62,Chicago,Spanish,939,9590,9,Foodies,2021-07-14,9.791449426485922
196,DataTech Solutions,Display,Women 35-44,30 days,YouTube,0.02,6208.0,7.31,Houston,Mandarin,257,9939,8,Health & Wellness,2021-07-15,2.5857732166213907
197,Innovate Industries,Influencer,Women 25-34,45 days,Email,0.1,15437.0,3.72,Los Angeles,English,683,4212,6,Tech Enthusiasts,2021-07-16,16.21557454890788
198,DataTech Solutions,Display,Men 18-24,15 days,Instagram,0.01,16368.0,4.37,Los Angeles,Mandarin,433,8942,5,Tech Enthusiasts,2021-07-17,4.842317154998882
199,Innovate Industries,Influencer,Men 18-24,45 days,Email,0.14,10939.0,4.79,Miami,Spanish,146,1404,3,Outdoor Adventurers,2021-07-18,10.3988603988604
200,TechCorp,Influencer,Men 25-34,30 days,Google Ads,0.02,16312.0,2.63,Chicago,English,117,4406,7,Outdoor Adventurers,2021-07-19,2.65546981389015
201,Innovate Industries,Search,Women 35-44,60 days,Facebook,0.09,9518.0,4.22,Houston,German,324,8445,6,Tech Enthusiasts,2021-07-20,3.8365896980461813
202,DataTech Solutions,Influencer,Women 35-44,45 days,Instagram,0.13,16258.0,5.83,Chicago,French,317,2305,10,Foodies,2021-07-21,13.752711496746203
203,DataTech Solutions,Display,All Ages,30 days,Email,0.1,7176.0,7.27,Los Angeles,Spanish,472,7157,10,Tech Enthusiasts,2021-07-22,6.594942014810674
204,TechCorp,Influencer,Men 18-24,45 days,Google Ads,0.15,14405.0,7.51,Los Angeles,French,896,7502,9,Foodies,2021-07-23,11.943481738203147
205,DataTech Solutions,Influencer,Women 35-44,45 days,Email,0.11,13293.0,7.49,Chicago,Mandarin,132,1159,10,Foodies,2021-07-24,11.389128559102675
206,Innovate Industries,Email,Men 18-24,15 days,Website,0.12,14318.0,3.69,Miami,Spanish,210,2135,3,Tech Enthusiasts,2021-07-25,9.836065573770492
207,TechCorp,Social Media,Women 25-34,60 days,Instagram,0.05,8772.0,6.29,New York,English,209,6176,6,Health & Wellness,2021-07-26,3.3840673575129534
208,DataTech Solutions,Display,Women 25-34,45 days,Google Ads,0.11,12864.0,2.87,Los Angeles,English,280,2676,7,Health & Wellness,2021-07-27,10.46337817638266
209,NexGen Systems,Display,All Ages,15 days,Google Ads,0.11,17562.0,3.66,Chicago,English,308,6903,7,Health & Wellness,2021-07-28,4.46182819064175
210,Innovate Industries,Display,All Ages,45 days,Email,0.08,17461.0,2.81,Los Angeles,Mandarin,554,8096,10,Health & Wellness,2021-07-29,6.84288537549407
211,DataTech Solutions,Search,Women 35-44,30 days,Website,0.08,19366.0,7.94,Chicago,Spanish,868,8919,10,Health & Wellness,2021-07-30,9.732032739096312
212,NexGen Systems,Social Media,All Ages,30 days,Instagram,0.02,6907.0,2.39,Houston,French,376,1503,5,Foodies,2021-07-31,25.016633399866933
213,DataTech Solutions,Social Media,Women 25-34,45 days,Email,0.15,16540.0,2.72,Houston,Mandarin,264,3516,2,Foodies,2021-08-01,7.508532423208192
214,TechCorp,Display,All Ages,60 days,Email,0.05,5020.0,7.67,Chicago,Spanish,773,3130,5,Health & Wellness,2021-08-02,24.696485623003195
215,Alpha Innovations,Influencer,Women 25-34,45 days,YouTube,0.06,13697.0,2.79,Los Angeles,Spanish,999,2557,3,Health & Wellness,2021-08-03,39.06922174423152
216,Alpha Innovations,Social Media,Women 25-34,30 days,Email,0.14,19308.0,4.39,New York,Mandarin,726,6296,5,Health & Wellness,2021-08-04,11.53113087674714
217,NexGen Systems,Search,Women 35-44,30 days,Google Ads,0.11,13185.0,6.06,Houston,English,614,9971,10,Fashionistas,2021-08-05,6.1578577875839935
218,DataTech Solutions,Email,Men 18-24,15 days,Instagram,0.05,15880.0,5.85,Los Angeles,Spanish,967,9549,5,Tech Enthusiasts,2021-08-06,10.126714839250184
219,TechCorp,Search,Women 25-34,15 days,Email,0.08,13524.0,3.91,Los Angeles,Spanish,167,9596,10,Foodies,2021-08-07,1.740308461859108
220,Innovate Industries,Influencer,All Ages,15 days,Email,0.03,10536.0,8.0,New York,Mandarin,924,3584,10,Fashionistas,2021-08-08,25.78125
221,Alpha Innovations,Email,Men 18-24,15 days,Email,0.02,5941.0,6.73,Miami,French,715,8580,2,Tech Enthusiasts,2021-08-09,8.333333333333332
222,Alpha Innovations,Email,Men 25-34,15 days,Instagram,0.09,12239.0,2.98,Los Angeles,Mandarin,198,8847,2,Foodies,2021-08-10,2.238046795523906
223,DataTech Solutions,Search,Women 25-34,30 days,Facebook,0.04,11973.0,5.36,Los Angeles,Spanish,240,5611,6,Fashionistas,2021-08-11,4.277312422028158
224,TechCorp,Display,Women 35-44,15 days,Google Ads,0.1,5697.0,7.76,Miami,German,285,3131,1,Foodies,2021-08-12,9.10252315554136
225,DataTech Solutions,Email,Men 25-34,30 days,Instagram,0.12,6388.0,6.8,Houston,English,159,4073,7,Outdoor Adventurers,2021-08-13,3.9037564448809228
226,NexGen Systems,Influencer,Women 35-44,60 days,Facebook,0.15,10330.0,2.83,Houston,French,153,5056,1,Foodies,2021-08-14,3.026107594936709
227,Innovate Industries,Email,Men 18-24,45 days,Instagram,0.08,5429.0,6.93,Los Angeles,English,423,7289,1,Foodies,2021-08-15,5.803265194128138
228,TechCorp,Influencer,Men 25-34,45 days,Google Ads,0.15,16318.0,5.39,Chicago,German,660,1268,1,Health & Wellness,2021-08-16,52.05047318611987
229,Innovate Industries,Search,Men 25-34,60 days,Website,0.08,10475.0,6.46,Los Angeles,Mandarin,111,8357,6,Tech Enthusiasts,2021-08-17,1.3282278329544095
230,Alpha Innovations,Search,Women 35-44,30 days,Instagram,0.02,14610.0,5.38,Los Angeles,French,820,5111,4,Fashionistas,2021-08-18,16.043827039718256
231,DataTech Solutions,Email,Women 35-44,15 days,Facebook,0.1,9636.0,5.08,New York,German,935,6946,2,Fashionistas,2021-08-19,13.460984739418368
232,NexGen Systems,Email,Women 25-34,60 days,Google Ads,0.05,11450.0,2.89,New York,Spanish,685,7667,6,Fashionistas,2021-08-20,8.934394156775792
233,DataTech Solutions,Email,Women 35-44,60 days,Facebook,0.02,14372.0,4.26,Houston,Spanish,703,6178,2,Tech Enthusiasts,2021-08-21,11.379087083198446
234,Innovate Industries,Search,Men 25-34,60 days,Website,0.04,15105.0,5.61,Chicago,German,366,8306,1,Fashionistas,2021-08-22,4.406453166385745
235,Alpha Innovations,Display,Men 25-34,15 days,Facebook,0.07,10319.0,7.47,Chicago,German,409,4851,6,Outdoor Adventurers,2021-08-23,8.431251288394146
236,TechCorp,Search,Women 25-34,45 days,Google Ads,0.04,5220.0,4.79,New York,French,662,8586,2,Fashionistas,2021-08-24,7.71022594921966
237,NexGen Systems,Search,Men 18-24,30 days,Email,0.14,15820.0,5.12,Chicago,German,240,6283,9,Health & Wellness,2021-08-25,3.8198312907846566
238,Innovate Industries,Display,Men 18-24,60 days,Website,0.01,18076.0,3.13,New York,English,320,5064,6,Fashionistas,2021-08-26,6.31911532385466
239,Innovate Industries,Social Media,Women 25-34,60 days,Email,0.08,18074.0,5.99,Chicago,German,587,4909,5,Outdoor Adventurers,2021-08-27,11.957628844978611
240,Alpha Innovations,Email,Women 35-44,60 days,Google Ads,0.1,6676.0,5.75,Los Angeles,Spanish,119,6702,7,Tech Enthusiasts,2021-08-28,1.7755893763055803
241,Innovate Industries,Display,Women 25-34,45 days,Email,0.06,19928.0,4.24,Miami,French,116,3794,4,Foodies,2021-08-29,3.0574591460200318
242,NexGen Systems,Search,Women 25-34,60 days,Google Ads,0.11,14322.0,5.66,New York,Spanish,872,8759,2,Fashionistas,2021-08-30,9.955474369220232
243,Alpha Innovations,Influencer,Men 18-24,60 days,Website,0.1,19463.0,3.02,Miami,Mandarin,970,8060,3,Tech Enthusiasts,2021-08-31,12.034739454094293
244,Alpha Innovations,Influencer,Men 25-34,45 days,Google Ads,0.13,12616.0,5.23,New York,German,864,1054,6,Fashionistas,2021-09-01,81.97343453510436
245,DataTech Solutions,Influencer,Women 25-34,30 days,Website,0.12,14856.0,2.05,Chicago,Mandarin,597,2672,3,Fashionistas,2021-09-02,22.342814371257486
246,DataTech Solutions,Display,Men 18-24,15 days,Instagram,0.14,19347.0,3.49,Houston,French,993,5113,2,Tech Enthusiasts,2021-09-03,19.421083512614903
247,DataTech Solutions,Social Media,Men 25-34,15 days,Google Ads,0.15,14124.0,6.53,New York,Spanish,967,4832,8,Health & Wellness,2021-09-04,20.012417218543046
248,DataTech Solutions,Social Media,Women 25-34,45 days,Google Ads,0.15,9761.0,3.26,Chicago,Mandarin,350,4327,10,Outdoor Adventurers,2021-09-05,8.088745088976196
249,DataTech Solutions,Social Media,Women 35-44,30 days,Google Ads,0.1,5575.0,3.42,Houston,English,324,2310,6,Foodies,2021-09-06,14.025974025974024
250,Alpha Innovations,Display,All Ages,15 days,Email,0.13,15120.0,5.25,Chicago,Mandarin,897,1928,7,Fashionistas,2021-09-07,46.524896265560166
251,Innovate Industries,Display,Women 25-34,45 days,Website,0.1,16108.0,2.15,New York,French,162,7983,7,Fashionistas,2021-09-08,2.029312288613303
252,Innovate Industries,Display,Men 18-24,60 days,Email,0.03,6459.0,5.33,Houston,Mandarin,949,7441,4,Outdoor Adventurers,2021-09-09,12.75366214218519
253,Alpha Innovations,Search,All Ages,30 days,Email,0.08,16937.0,4.24,Houston,French,154,7455,9,Tech Enthusiasts,2021-09-10,2.0657276995305165
254,Innovate Industries,Influencer,Women 35-44,60 days,Facebook,0.07,11092.0,4.55,Los Angeles,English,735,7035,7,Foodies,2021-09-11,10.44776119402985
255,Innovate Industries,Social Media,Women 35-44,30 days,Facebook,0.05,6772.0,5.55,New York,Spanish,341,9370,2,Fashionistas,2021-09-12,3.639274279615795
256,NexGen Systems,Influencer,Men 25-34,30 days,YouTube,0.08,7331.0,2.27,Miami,Spanish,222,7421,7,Health & Wellness,2021-09-13,2.991510578089206
257,Innovate Industries,Display,Men 25-34,45 days,YouTube,0.02,16189.0,6.92,New York,German,841,9783,7,Foodies,2021-09-14,8.596545027087805
258,Innovate Industries,Display,Women 35-44,30 days,Instagram,0.06,11003.0,7.63,Miami,Mandarin,986,6349,3,Fashionistas,2021-09-15,15.530004725153567
259,NexGen Systems,Social Media,Men 25-34,15 days,Google Ads,0.07,7726.0,7.64,Houston,German,314,4021,4,Tech Enthusiasts,2021-09-16,7.809002735637901
260,Innovate Industries,Search,Men 25-34,30 days,Website,0.03,15424.0,2.56,New York,English,838,9611,6,Tech Enthusiasts,2021-09-17,8.71917594423057
261,Alpha Innovations,Display,Men 18-24,45 days,Instagram,0.04,13154.0,5.69,Chicago,Spanish,394,7139,2,Health & Wellness,2021-09-18,5.518980249334641
262,Alpha Innovations,Email,Men 18-24,60 days,Google Ads,0.04,9005.0,3.35,Los Angeles,Mandarin,536,7663,4,Foodies,2021-09-19,6.994649615033277
263,TechCorp,Search,All Ages,30 days,Google Ads,0.12,13481.0,6.44,Chicago,Mandarin,143,5377,8,Tech Enthusiasts,2021-09-20,2.6594755439836337
264,TechCorp,Social Media,Men 18-24,45 days,Email,0.05,9957.0,3.16,Houston,French,426,4894,10,Health & Wellness,2021-09-21,8.704536166734778
265,DataTech Solutions,Social Media,Women 25-34,45 days,Facebook,0.07,12840.0,3.29,Houston,French,295,9944,9,Foodies,2021-09-22,2.9666130329847147
266,Alpha Innovations,Display,All Ages,30 days,Website,0.07,18572.0,7.1,Chicago,French,661,8775,2,Foodies,2021-09-23,7.532763532763533
267,NexGen Systems,Social Media,Men 18-24,15 days,Website,0.07,7981.0,4.52,Houston,German,441,9476,7,Outdoor Adventurers,2021-09-24,4.653862389193753
268,TechCorp,Search,Women 25-34,30 days,Google Ads,0.03,13134.0,7.66,Houston,Mandarin,983,3980,4,Outdoor Adventurers,2021-09-25,24.69849246231156
269,Alpha Innovations,Email,Women 25-34,45 days,Email,0.09,17232.0,3.77,Houston,French,354,9225,3,Health & Wellness,2021-09-26,3.83739837398374
270,Alpha Innovations,Social Media,Men 18-24,45 days,Google Ads,0.03,18883.0,3.54,New York,Mandarin,570,9730,9,Fashionistas,2021-09-27,5.858170606372045
271,Innovate Industries,Display,Men 25-34,15 days,Instagram,0.03,14168.0,3.39,New York,English,676,4287,1,Health & Wellness,2021-09-28,15.768602752507583
272,Innovate Industries,Search,Men 25-34,30 days,Email,0.09,8078.0,4.65,Miami,Spanish,741,5040,2,Foodies,2021-09-29,14.702380952380953
273,TechCorp,Search,Women 35-44,15 days,Instagram,0.06,19023.0,7.62,Los Angeles,German,274,4451,7,Tech Enthusiasts,2021-09-30,6.1559200179734885
274,DataTech Solutions,Social Media,All Ages,45 days,Facebook,0.08,12970.0,7.25,Los Angeles,French,860,6750,6,Foodies,2021-10-01,12.74074074074074
275,Alpha Innovations,Influencer,Women 35-44,60 days,Email,0.06,8786.0,7.56,Houston,Mandarin,397,6102,8,Foodies,2021-10-02,6.506063585709604
276,NexGen Systems,Influencer,All Ages,60 days,Google Ads,0.07,14623.0,3.05,Los Angeles,English,449,7339,1,Fashionistas,2021-10-03,6.1179997274833084
277,DataTech Solutions,Email,Men 25-34,15 days,Instagram,0.08,6326.0,5.2,Miami,French,461,7818,2,Health & Wellness,2021-10-04,5.8966487592734715
278,DataTech Solutions,Email,All Ages,30 days,Website,0.03,18728.0,5.48,Houston,Mandarin,831,9026,10,Health & Wellness,2021-10-05,9.206736095723466
279,DataTech Solutions,Email,Men 18-24,30 days,Email,0.14,12494.0,7.56,Miami,German,631,9863,10,Fashionistas,2021-10-06,6.397647774510798
280,NexGen Systems,Display,Men 25-34,60 days,Instagram,0.02,11640.0,6.62,Los Angeles,German,560,1229,8,Health & Wellness,2021-10-07,45.56550040683482
281,NexGen Systems,Search,Women 25-34,60 days,Instagram,0.01,8340.0,3.9,Houston,Mandarin,570,8066,5,Health & Wellness,2021-10-08,7.066699727250186
282,Alpha Innovations,Display,Women 25-34,60 days,Email,0.11,10909.0,6.21,Los Angeles,French,921,2726,2,Outdoor Adventurers,2021-10-09,33.785766691122525
283,DataTech Solutions,Email,All Ages,60 days,YouTube,0.05,12008.0,3.01,New York,Mandarin,262,8773,5,Tech Enthusiasts,2021-10-10,2.986435654850108
284,NexGen Systems,Email,Women 25-34,45 days,Instagram,0.15,15178.0,7.68,Chicago,English,294,9365,4,Health & Wellness,2021-10-11,3.1393486385477845
285,Innovate Industries,Search,Women 35-44,30 days,YouTube,0.02,8493.0,6.92,Houston,Spanish,257,7802,1,Health & Wellness,2021-10-12,3.2940271725198667
286,TechCorp,Email,Women 35-44,45 days,YouTube,0.06,11813.0,6.03,Miami,German,441,6520,6,Fashionistas,2021-10-13,6.763803680981595
287,Alpha Innovations,Influencer,All Ages,45 days,Instagram,0.14,11491.0,7.08,Chicago,Spanish,433,8276,7,Outdoor Adventurers,2021-10-14,5.231996133397777
288,Innovate Industries,Email,Men 18-24,60 days,Google Ads,0.05,13976.0,5.28,Chicago,German,554,8163,4,Outdoor Adventurers,2021-10-15,6.786720568418474
289,Alpha Innovations,Search,Men 25-34,30 days,Google Ads,0.02,6300.0,4.47,Houston,French,704,4780,4,Outdoor Adventurers,2021-10-16,14.728033472803348
290,TechCorp,Search,Women 35-44,60 days,Instagram,0.04,9263.0,5.88,Houston,Spanish,399,8595,4,Health & Wellness,2021-10-17,4.642233856893543
291,DataTech Solutions,Display,Men 25-34,15 days,Facebook,0.05,6609.0,2.27,New York,German,664,4193,4,Foodies,2021-10-18,15.83591700453136
292,Innovate Industries,Search,Women 35-44,60 days,Website,0.04,5037.0,4.3,Los Angeles,English,784,9745,1,Tech Enthusiasts,2021-10-19,8.045151359671626
293,Innovate Industries,Email,Men 25-34,15 days,Facebook,0.04,18537.0,2.25,Chicago,Mandarin,697,5523,6,Outdoor Adventurers,2021-10-20,12.619952924135433
294,TechCorp,Social Media,Women 25-34,30 days,Website,0.12,14238.0,4.53,New York,English,552,1050,6,Foodies,2021-10-21,52.57142857142857
295,DataTech Solutions,Display,Men 18-24,60 days,Website,0.05,14949.0,2.09,Los Angeles,German,200,2467,8,Tech Enthusiasts,2021-10-22,8.107012565869477
296,Innovate Industries,Influencer,Women 25-34,45 days,YouTube,0.06,6243.0,5.09,Houston,German,924,5798,8,Health & Wellness,2021-10-23,15.93652983787513
297,Alpha Innovations,Display,All Ages,30 days,Instagram,0.05,12470.0,7.2,Los Angeles,Spanish,247,4962,10,Outdoor Adventurers,2021-10-24,4.97783151954857
298,TechCorp,Display,Men 25-34,15 days,Google Ads,0.06,14236.0,5.67,Chicago,English,801,3054,4,Fashionistas,2021-10-25,26.227897838899807
299,DataTech Solutions,Display,Men 25-34,60 days,Email,0.02,18677.0,3.71,Los Angeles,Mandarin,334,1647,1,Foodies,2021-10-26,20.279295689131754
300,Innovate Industries,Social Media,All Ages,60 days,Email,0.06,17986.0,7.99,Chicago,German,199,8846,10,Tech Enthusiasts,2021-10-27,2.24960434094506
301,Alpha Innovations,Social Media,Women 25-34,15 days,Google Ads,0.07,11553.0,6.05,New York,Mandarin,420,3838,1,Health & Wellness,2021-10-28,10.943199583116206
302,Alpha Innovations,Display,Women 25-34,60 days,Website,0.02,10856.0,6.46,Houston,French,406,6117,6,Fashionistas,2021-10-29,6.637240477358182
303,Innovate Industries,Email,Men 18-24,30 days,Google Ads,0.12,14564.0,6.35,Houston,Mandarin,771,3901,2,Foodies,2021-10-30,19.7641630351192
304,TechCorp,Email,Men 25-34,30 days,Facebook,0.03,7215.0,6.82,New York,Spanish,586,7959,2,Health & Wellness,2021-10-31,7.362734011810529
305,DataTech Solutions,Search,Women 25-34,15 days,Google Ads,0.1,14291.0,2.94,Los Angeles,German,872,6875,7,Tech Enthusiasts,2021-11-01,12.683636363636364
306,DataTech Solutions,Display,Men 18-24,15 days,YouTube,0.09,5189.0,4.71,Miami,English,845,2395,9,Health & Wellness,2021-11-02,35.281837160751564
307,Alpha Innovations,Display,Women 25-34,30 days,YouTube,0.03,8249.0,6.02,New York,English,566,9149,10,Tech Enthusiasts,2021-11-03,6.186468466499071
308,Innovate Industries,Email,Men 18-24,45 days,Facebook,0.14,14830.0,7.55,Los Angeles,Spanish,858,8551,1,Tech Enthusiasts,2021-11-04,10.033914162086306
309,Innovate Industries,Display,Women 35-44,30 days,Website,0.1,5187.0,5.4,Miami,Mandarin,254,2409,8,Health & Wellness,2021-11-05,10.543794105437941
